JOB,	   GOG ADDR,	STEAM ADDR,	PCG ADDR,	NAME,						TYPE
define,	   0x441ED0,	0x443CC0,	0x441F50,	"Map_get_x_dist",				"int (__fastcall *) (Map * this, int edx, int x1, int x2)"
define,	   0x437970,	0x439520,	0x4379F0,	"Map_get_y_dist",				"int (__fastcall *) (Map * this, int edx, int y1, int y2)"
define,	   0x5D7180,	0x5E65E0,	0x5D70B0,	"Map_calc_food_yield_at",			"int (__fastcall *) (Map * this, int edx, int tile_x, int tile_y, int tile_base_type, int civ_id, int imagine_fully_improved, City * city)"
define,	   0x5663C0,	0x572730,	0x566370,	"Leader_create_city",				"City * (__fastcall *) (Leader * this, int edx, int x, int y, int race_id, int param_4, char const * name, bool param_6)"
inlead,	   0x5D3030,	0x5E2330,	0x5D2F60,	"Map_process_after_placing",			"void (__fastcall *) (Map * this, int edx, bool param_1)"
inlead,	   0x5BBBC0,	0x5CA720,	0x5BB8D0,	"Unit_despawn",					"void (__fastcall *) (Unit * this, int edx, int civ_id_responsible, byte param_2, byte param_3, byte param_4, byte param_5, byte param_6, byte param_7)"
inlead,	   0x5BD220,	0x5CBDE0,	0x5BCF30,	"Unit_move",					"void (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
define,	   0x558700,	0x564590,	0x5586B0,	"Main_GUI_label_loading_bar",			"void (__fastcall *) (Main_GUI * this, int edx, int param_1, char *text)"
define,	   0x48DE43,	0x4920E3,	0x48DED3,	"ADDR_TURN_METALIMIT_1",			"byte *"
define,	   0x4946E1,	0x4990CA,	0x494771,	"ADDR_TURN_METALIMIT_2",			"byte *"
define,	   0x54E2E0,	0x55925B,	0x54E340,	"ADDR_TURN_METALIMIT_3",			"byte *"
define,	   0x54E2E7,	0x559262,	0x54E347,	"ADDR_TURN_METALIMIT_4",			"byte *"
define,	   0x584163,	0x59100F,	0x583EC3,	"ADDR_TURN_METALIMIT_5",			"byte *"
define,	   0x5817B2,	0x58E4E2,	0x581512,	"ADDR_TURN_METALIMIT_6",			"byte *"
define,	   0x492100,	0x496751,	0x492190,	"ADDR_TURN_METALIMIT_7",			"byte *"
inlead,	   0x4ACA50,	0x4B39F0,	0x4ACAE0,	"City_get_net_commerce",			"int (__fastcall *) (City * this, int edx, int kind, bool include_science_age)"
inlead,	   0x55DFD0,	0x56A070,	0x55DF80,	"Leader_pay_unit_maintenance",			"void (__fastcall *) (Leader * this)"
define,	   0x55CFB0,	0x569040,	0x55CF60,	"Leader_sum_improvements_maintenance",		"int (__fastcall *) (Leader * this, int edx, int govt_id)"
define,    0x560972,	0x56CA7F,	0x560922,	"ADDR_AI_PREPRODUCTION_SLIDER_ADJUSTMENT",	"byte *"
define,	   0x55DD50,	0x569DF0,	0x55DD00,	"Leader_compute_income",			"int (__fastcall *) (Leader * this)"
define,	   0x5612F0,	0x56D420,	0x5612A0,	"Leader_recompute_economy",			"void (__fastcall *) (Leader * this)"
repl call, 0x560C16,	0x56CD25,	0x560BC6,	"Leader_sum_improv_maintenance_to_pay_1",	""
repl call, 0x560C64,	0x56CDA8,	0x560C14,	"Leader_sum_improv_maintenance_to_pay_2",	""
inlead,	   0x4ACDF0,	0x4B3DD0,	0x4ACE80,	"City_get_improvement_maintenance",		"int (__fastcall *) (City * this, int edx, int improv_id)"
define,	   0x4C2350,	0x4C9B30,	0x4C2370,	"Leader_set_treasury",				"void (__fastcall *) (Leader * this, int edx, int amount)"
define,	   0x4B3400,	0x4BA3A0,	0x4B3490,	"City_sell_improvement",			"void (__fastcall *) (City * this, int edx, int improv_id, bool set_status_bit)"
define,	   0x9E85F0,	0xA0ADF0,	0x9E85B0,	"p_civilopedia_form",				"Civilopedia_Form *"
define,	   0x4CBE10,	0x4D3E50,	0x4CBED0,	"Civilopedia_open",				"void (__fastcall *) (void * this, int edx, char * key, bool param_2)"
define,	   0x53A960,	0x544C80,	0x53A9E0,	"get_unit_support_info",			"void (__stdcall *) (int civ_id, int govt_id, int * out_cost_per_unit, int * out_count_free_units)"
define,	   0x55D2A0,	0x569330,	0x55D250,	"Leader_get_free_unit_count",			"int (__fastcall *) (Leader * this, int edx, int govt_id)"
inlead,	   0x55D030,	0x5690C0,	0x55CFE0,	"Leader_count_maintenance_free_units",		"int (__fastcall *) (Leader * this)"
define,	   0x56D7D0,	0x57A1B0,	0x56D740,	"get_tile_occupier_id",				"int (__cdecl *) (int x, int y, int pov_civ_id, bool respect_unit_invisibility)"
inlead,    0x4ED220,	0x4F6140,	0x4ED2E0,	"Main_Screen_Form_show_map_message",		"void (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, char * text_key, bool pause)"
repl call, 0x4BE664,	0x4C5C66,	0x4BE6F4,	"Main_Screen_Form_show_wltk_message",		""
repl call, 0x4BE71B,	0x4C5D1D,	0x4BE7AB,	"Main_Screen_Form_show_wltk_ended_message",	""
define,	   0xA52678,	0xA74E70,	0xA52638,	"p_preferences",				"unsigned *"
define,	   0x4AFAB0,	0x4B6A70,	0x4AFB40,	"City_set_production",				"void (__fastcall *) (City * this, int edx, int order_type, int order_id, bool ask_to_confirm)"
define,	   0x4B0AC0,	0x4B7A70,	0x4B0B50,	"City_get_income_from_wealth_build",		"int (__fastcall *) (City * this)"
define,	   0x64C91E,	0x66AFD7,	0x64C85E,	"print_int",					"char * (__cdecl *) (int val, char * str, unsigned base)"
repl call, 0x5D759A,	0x5E69D2,	0x5D74CA,	"Tile_has_city_for_agri_penalty_exception",	""
repl call, 0x564528,	0x570873,	0x5644D8,	"show_popup_option_1_razes",			""
repl call, 0x4DA1E6,	0x4E2B96,	0x4DA2A6,	"show_popup_option_2_razes",			""
define,	   0x619E70,	0x63B090,	0x619DA0,	"Context_Menu_add_item",			"int (__fastcall *) (Context_Menu * this, int edx, int item_id, char * text, bool checkbox, Sprite * image)"
repl call, 0x4E9808,	0x4F25EF,	0x4E98C8,	"Context_Menu_add_abandon_city",		""
define,	   0x60F6A0,	0x62B460,	0x60F5D0,	"TextBuffer_check_ptr",				"char * (__fastcall *) (TextBuffer * this, int edx, char * str)"
repl call, 0x4D5525,	0x4DDCF6,	0x4D55E5,	"TextBuffer_check_pedia_upgrades_to_ptr_1",	""
repl call, 0x4D5676,	0x4DDE50,	0x4D5736,	"TextBuffer_check_pedia_upgrades_to_ptr_2",	""
define,	   0x5C68A0,	0x5D5700,	0x5C65B0,	"Unit_try_flying_over_tile",			"bool (__fastcall *) (Unit * this, int edx, int x, int y)"
inlead,	   0x5C74A0,	0x5D6330,	0x5C71B0,	"Unit_perform_air_recon",			"void (__fastcall *) (Unit * this, int edx, int x, int y)"
repl call, 0x5C6E34,	0x5D5CBB,	0x5C6B44,	"Unit_get_interceptor_max_moves",		""
repl call, 0x5C7108,	0x5D5FAA,	0x5C6E18,	"Unit_get_moves_after_interception",		""
repl call, 0x5C7114,	0x5D5FB6,	0x5C6E24,	"Unit_set_state_after_interception",		""
inlead,	   0x561220,	0x56D350,	0x5611D0,	"Leader_begin_unit_turns",			"void (__fastcall *) (Leader * this)"
define,	   0x4A1FA0,	0x4A8BB0,	0x4A2030,	"Fighter_find_defender_against_bombardment",	"Unit * (__fastcall *) (Fighter * this, int edx, Unit * bombarder, int tile_x, int tile_y, int bombarder_civ_id, bool land_lethal, bool sea_lethal)"
repl call, 0x4A3ED9,	0x4AAB85,	0x4A3F69,	"Fighter_find_actual_bombard_defender",		""
repl call, 0x4A2BAA,	0x4A97F6,	0x4A2C3A,	"Fighter_find_actual_bombard_defender",		""
inlead,	   0x5B6820,	0x5C5180,	0x5B6530,	"Unit_select_stealth_attack_target",		"bool (__fastcall *) (Unit * this, int edx, int target_civ_id, int x, int y, bool allow_popup, Unit ** out_selected_target)"
repl call, 0x5C73FF,	0x5D629C,	0x5C710F,	"Unit_try_flying_for_precision_strike",		""
define,	   0x5C1210,	0x5CFDA0,	0x5C0F20,	"Unit_play_bombard_fire_animation",		"int (__fastcall *) (Unit * this, int edx, int x, int y)"
define,	   0x5CA860,	0x5D97A0,	0x5CA570,	"Unit_play_bombing_animation",			"void (__fastcall *) (Unit * this, int edx, int x, int y)"
repl call, 0x5C7429,	0x5D62BA,	0x5C7139,	"Unit_play_bombing_anim_for_precision_strike",	""
repl call, 0x5C143D,	0x5CFFCD,	0x5C114D,	"Unit_play_anim_for_bombard_tile",		""
repl call, 0x5B6A1B,	0x5C5368,	0x5B672B,	"PopupSelection_add_stealth_attack_target",	""
inlead,	   0x4D94F0,	0x4E1E80,	0x4D95B0,	"Main_Screen_Form_issue_precision_strike_cmd",	"void (__fastcall *) (Main_Screen_Form * this, int edx, Unit * unit)"
repl call, 0x4A3E92,	0x4AAB40,	0x4A3F22,	"rand_bombard_target",				""
repl call, 0x5B6549,	0x5C4EA9,	0x5B6259,	"Tile_check_water_for_stealth_attack",		""
inlead,	   0x5B64C0,	0x5C4E20,	0x5B61D0,	"Unit_can_stealth_attack",			"bool (__fastcall *) (Unit * this, int edx, Unit * target)"
define,	   0x61BCA0,	0x63D770,	0x61BBD0,	"process_text_snippet",				"int (__cdecl *) (char * in, char * out)"
repl call, 0x4D788A,	0x4E01EA,	0x4D794A,	"process_text_for_map_message",			""
repl call, 0x5C6997,	0x5D5812,	0x5C66A7,	"rand_int_to_dodge_city_aa",			""
repl call, 0x5C69A7,	0x5D5822,	0x5C66B7,	"Unit_get_defense_to_dodge_city_aa",		""
repl call, 0x4A2179,	0x4A8D8A,	0x4A2209,	"Unit_get_defense_to_find_bombard_defender",	""
define,	   0x585B00,	0x592D50,	0x585860,	"get_int_from_conquests_ini",			"int (__cdecl *) (LPCSTR key, int param_2, int param_3)"
repl call, 0x59301E,	0x5A0756,	0x592D3E,	"get_WindowsFileBox_from_ini",			""
define,	   0x4A0670,	0x4A71F0,	0x4A0700,	"open_load_game_file_picker",			"char const * (__fastcall *) (void * this)"
repl call, 0x593054,	0x5A078A,	0x592D74,	"do_open_load_game_file_picker",		""
inlead,	   0x592D90,	0x5A0490,	0x592AB0,	"do_load_game",					"void * (__cdecl *) (char * param_1)"
define,	   0x4F5EF0,	0x4FF290,	0x4F5FB0,	"perform_interturn",				"void (__cdecl *) ()"
repl call, 0x4F6759,	0x4FFB21,	0x4F6819,	"perform_interturn_in_main_loop",		""
repl call, 0x4F59E6,	0x4FED88,	0x4F5AA6,	"show_movement_phase_popup",			""
repl call, 0x5936F3,	0x5A0E8C,	0x593413,	"show_intro_after_load_popup",			""
define,	   0xA527B4,	0xA74FAC,	0xA52774,	"p_is_pbem_game",				"byte *"
define,	   0xA52991,	0xA75189,	0xA52951,	"p_is_offline_mp_game",				"byte *"
inlead,	   0x4A3A70,	0x4AA6F0,	0x4A3B00,	"Fighter_do_bombard_tile",			"void (__fastcall *) (Fighter * this, int edx, Unit * unit, int neighbor_index, int param_3, int param_4)"
define,	   0x74AF60,	0x765300,	0x74AF20,	"p_mp_object",					"void *"
define,	   0x4697B0,	0x46BF90,	0x469830,	"mp_check_current_combat",			"bool (__fastcall *) (void * this, int edx, int mp_tile_x, int mp_tile_y)"
define,	   0x4A2650,	0x4A9290,	0x4A26E0,	"Fighter_damage_city_by_bombardment",		"bool (__fastcall *) (Fighter * this, int edx, Unit * unit, City * city, int damage_kind, int min_fire_rate)"
define,	   0x426BD0,	0x428310,	0x426C50,	"Map_in_range",					"bool (__fastcall *) (Map * this, int edx, int x, int y)"
inlead,	   0x4AE030,	0x4B5010,	0x4AE0C0,	"City_can_trade_via_water",			"bool (__fastcall *) (City * this)"
repl call, 0x4E67f4,	0x4EF255,	0x4E68B4,	"City_shows_harbor_icon",			""
inlead,	   0x4ADF90,	0x4B4F70,	0x4AE020,	"City_can_trade_via_air",			"bool (__fastcall *) (City * this)"
repl call, 0x4E6842,	0x4EF2A7,	0x4E6902,	"City_shows_airport_icon",			""
define,	   0x4B1F90,	0x4B8F10,	0x4B2020,	"City_count_improvements_with_flag",		"int (__fastcall *) (City * this, int edx, enum ImprovementTypeFlags flag)"
repl call, 0x4A12EC,	0x4A7E9C,	0x4A137C,	"Unit_check_king_for_defense_priority",		""
repl call, 0x4A131A,	0x4A7ECA,	0x4A13AA,	"Unit_check_king_for_defense_priority",		""
repl call, 0x4A133D,	0x4A7EED,	0x4A13CD,	"Unit_check_king_for_defense_priority",		""
repl call, 0x4A144C,	0x4A7FFC,	0x4A14DC,	"Unit_check_king_for_defense_priority",		""
repl call, 0x4A1477,	0x4A8027,	0x4A1507,	"Unit_check_king_for_defense_priority",		""
repl call, 0x4A149F,	0x4A804F,	0x4A152F,	"Unit_check_king_for_defense_priority",		""
repl call, 0x598EC5,	0x5A686D,	0x598BE5,	"get_local_time_for_unit_ini",			""
repl call, 0x598AEC,	0x5A63F8,	0x59880C,	"get_local_time_for_unit_ini",			""
define,	   0x581330,	0x58E060,	0x581090,	"Trade_Net_get_direction_from_internal_map",	"int (__fastcall *) (Trade_Net * this, int edx, int x, int y, bool use_data_2_else_4)"
inlead,	   0x50EC10,	0x518F00,	0x50ECB0,	"DiploForm_assemble_tradable_items",		"void (__fastcall *) (DiploForm * this)"
repl call, 0x50FAD9,	0x519D8B,	0x50FB79,	"Leader_could_buy_tech_for_trade_screen",	""
repl call, 0x50FB9C,	0x519E42,	0x50FC3C,	"Leader_could_buy_tech_for_trade_screen",	""
inlead,	   0x4C10B0,	0x4C86A0,	0x4C1140,	"City_get_building_defense_bonus",		"int (__fastcall *) (City * this)"
define,	   0x55A8D0,	0x5667E0,	0x55A880,	"Leader_count_wonders_with_flag",		"int (__fastcall *) (Leader * this, int edx, enum ImprovementTypeWonderFeatures flag, City * only_in_city)"
repl vptr, 0x66DD04,	0x68ADE4,	0x66DD04,	"Unit_eval_escort_requirement",			"int (__fastcall *) (Unit * this)"
inlead,	   0x561860,	0x56D9E0,	0x561810,	"Leader_unlock_technology",			"void (__fastcall *) (Leader * this, int edx, int tech_id, bool param_2, bool param_3, bool param_4)"
define,	   0x55CF10,	0x568F90,	0x55CEC0,	"Leader_recompute_buildings_maintenance",     	"void (__fastcall *) (Leader *this)"
define,	   0x5683F7,	0x5747F2,	0x5683A7,	"ADDR_UNLOCK_TECH_AT_INIT_1",			"int"
define,	   0x56847F,	0x57487A,	0x56842F,	"ADDR_UNLOCK_TECH_AT_INIT_3",			"int"
define,	   0x5688DC,	0x574CD6,	0x56888C,	"ADDR_UNLOCK_TECH_AT_INIT_2",			"int"
define,	   0x5621DE,	0x56E33D,	0x56217E,	"ADDR_UNLOCK_TECH_RECURSE",			"int"
repl call, 0x4212E7,	0x422847,	0x421367,	"City_get_improv_maintenance_for_ui",		""
define,	   0x563473,	0x56F723,	0x563423,	"ADDR_CAPTURE_CITY_BARB_BRANCH",		"byte *"
define,	   0x56082B,	0x56C938,	0x5607DB,	"ADDR_PROD_PHASE_BARB_DONE_NO_SPAWN_JUMP",	"byte *"
define,	   0x560838,	0x56C945,	0x5607E8,	"ADDR_PROD_PHASE_BARB_DONE_JUMP",		"byte *"
define,	   0x426C00,	0x428340,	0x426C80,	"Map_wrap_horiz",				"int (__fastcall *) (Map * this, int edx, int x)"
define,	   0x426C40,	0x428380,	0x426CC0,	"Map_wrap_vert",				"int (__fastcall *) (Map * this, int edx, int y)"
repl call, 0x44FEC3,	0x451F64,	0x44FF43,	"neighbor_index_to_diff_for_barb_ai",		""
repl call, 0x44FEF0,	0x451F91,	0x44FF70,	"Map_wrap_vert_for_barb_ai",			""
inlead,	   0x5604B0,	0x56C5A0,	0x560460,	"Leader_do_production_phase",			"void (__fastcall *) (Leader * this)"
define,	   0x5DF900,	0x5EF150,	0x5DF830,	"count_set_bits",				"int (__cdecl *) (unsigned int bit_field)"
repl call, 0x5604F8,	0x56C5E8,	0x5604A8,	"count_player_bits_for_barb_prod",		""
repl call, 0x4C5208,	0x4CCAC6,	0x4C5228,	"Map_get_tile_to_check_visibility",		""
repl vis,  0x4C5289,	0x4CCB4D,	0x4C52A9,	"",						""
repl call, 0x4C5333,	0x4CCBEE,	0x4C5353,	"Map_get_tile_to_check_visibility",		""
repl call, 0x4C35E4,	0x4CAE49,	0x4C3604,	"Map_get_tile_to_check_visibility",		""
repl call, 0x4C3577,	0x4CADDC,	0x4C3597,	"Map_get_tile_to_check_visibility",		""
repl call, 0x578A67,	0x585B87,	0x5789D7,	"Map_get_tile_to_check_visibility",		""
repl call, 0x4C37E2,	0x4CB062,	0x4C3802,	"Map_get_tile_to_check_visibility",		""
repl call, 0x4EDEF4,	0x4F6E44,	0x4EDFB4,	"Map_get_tile_to_check_visibility",		""
repl vis,  0x4F0D82,	0x4F9ED2,	0x4F0E42,	"",						""
repl call, 0x5AAA7A,	0x5B9196,	0x5AA78A,	"Map_get_tile_to_check_visibility",		""
repl vis,  0x4EA2C3,	0x4F30B4,	0x4EA383,	"",						""
repl vis,  0x4A1E90,	0x4A8A9E,	0x4A1F20,	"",						""
repl call, 0x449941,	0x44B891,	0x4499C1,	"Map_get_tile_to_check_visibility",		""
repl vis,  0x44997D,	0x44B8CF,	0x4499FD,	"",						""
repl vis,  0x4EFC7A,	0x4F8C6B,	0x4EFD3A,	"",						""
repl vis,  0x5B71B2,	0x5C5B43,	0x5B6EC2,	"",						""
repl vis,  0x5B75EF,	0x5C5F53,	0x5B72FF,	"",						""
repl vis,  0x5B7883,	0x5C6255,	0x5B7593,	"",						""
repl vis,  0x5B7CC0,	0x5c66a9,	0x5B79D0,	"",						""
repl vis,  0x5B808E,	0x5c6a80,	0x5B7D9E,	"",						""
repl vis,  0x5B95A2,	0x5c802a,	0x5B92B2,	"",						""
repl vis,  0x5BFD8A,	0x5ce91c,	0x5BFA9A,	"",						""
repl vis,  0x5C4863,	0x5d351b,	0x5C4573,	"",						""
repl vis,  0x5C4A3E,	0x5d3722,	0x5C474E,	"",						""
repl vis,  0x5C4AD4,	0x5D37C3,	0x5C47E4,	"",						""
repl vis,  0x5C4B90,	0x5D3884,	0x5C48A0,	"",						""
repl vis,  0x5C4C41,	0x5D3925,	0x5C4951,	"",						""
repl vis,  0x5C6A62,	0x5D58D9,	0x5C6772,	"",						""
repl vis,  0x5C6F21,	0x5D5DA7,	0x5C6C31,	"",						""
repl vis,  0x5C7F40,	0x5D6E00,	0x5C7C50,	"",						""
repl vis,  0x5C8614,	0x5D7521,	0x5C8324,	"",						""
repl vis,  0x5C8752,	0x5D7666,	0x5C8462,	"",						""
repl vis,  0x5C8F8B,	0x5D7ECE,	0x5C8C9B,	"",						""
repl vis,  0x5B9878,	0x5C8330,	0x5B9588,	"",						""
repl vis,  0x5B992A,	0x5C83E2,	0x5B963A,	"",						""
repl vis,  0x5B99E6,	0x5C84A7,	0x5B96F6,	"",						""
repl vis,  0x5B9A97,	0x5C8559,	0x5B97A7,	"",						""
repl vis,  0x5B9E54,	0x5C892B,	0x5B9B64,	"",						""
repl vis,  0x57F4E4,	0x58C20D,	0x57F244,	"",						""
repl vis,  0x57FC67,	0x58C8E4,	0x57F9C7,	"",						""
repl call, 0x57F9B6,	0x58C62B,	0x57F716,	"Map_get_tile_to_check_visibility",		""
repl call, 0x57F9F2,	0x58C667,	0x57F752,	"Map_get_tile_to_check_visibility",		""
inlead,	   0x4ED120,	0x4F6040,	0x4ED1E0,	"Main_Screen_Form_is_unit_visible_to_player",	"bool (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, Unit * unit)"
repl vptr, 0x670270,	0x68D31C,	0x670270,	"Tile_m42_Get_Overlays",			"unsigned (__fastcall *) (Tile * this, int edx, byte visible_to_civ)"
define,	   0x4EDF20,	0x4F6E70,	0x4EDFE0,	"Unit_check_contact_bit_6",			"bool (__fastcall *) (Unit * this, int edx, int civ_id)"
repl call, 0x4E8942,	0x4F15D0,	0x4E8A02,	"Unit_check_contact_bit_6_on_right_click",	""
repl call, 0x4EA330,	0x4F3121,	0x4EA3F0,	"Unit_check_contact_bit_6_on_right_click",	""
inlead,	   0x4A8350,	0x4AF030,	0x4A83E0,	"Leader_is_tile_visible",			"bool (__fastcall *) (Leader * this, int edx, int x, int y)"
repl call, 0x4A784E,	0x4AE509,	0x4a78DE,	"Tile_check_water_for_sea_zoc",			""
define,	   0x4A79C2,	0x4AE66D,	0x4A7A52,	"ADDR_SKIP_LAND_UNITS_FOR_SEA_ZOC",		"byte *"
define,	   0x4A7CAA,	0x4AE962,	0x4A7D3A,	"ADDR_SKIP_SEA_UNITS_FOR_LAND_ZOC",		"byte *"
repl call, 0x4A7BF2,	0x4AE8AA,	0x4A7C82,	"Tile_check_water_for_land_zoc",		""
define,	   0x5BE6E0,	0x5CD2C0,	0x5BE3F0,	"Unit_get_attack_strength",			"int (__fastcall *) (Unit * this)"
repl call, 0x4A79CA,	0x4AE675,	0x4A7A5A,	"Unit_get_attack_strength_for_sea_zoc",		""
repl call, 0x4A7B15,	0x4AE7BE,	0x4A7BA5,	"Unit_get_attack_strength_for_sea_zoc",		""
repl call, 0x4A7B20,	0x4AE7C9,	0x4A7BB0,	"Unit_get_attack_strength_for_sea_zoc",		""
repl call, 0x4A7CB2,	0x4AE96A,	0x4A7D42,	"Unit_get_attack_strength_for_land_zoc",	""
repl call, 0x4A7DFD,	0x4AEAB3,	0x4A7E8D,	"Unit_get_attack_strength_for_land_zoc",	""
repl call, 0x4A7E08,	0x4AEABE,	0x4A7E98,	"Unit_get_attack_strength_for_land_zoc",	""
inlead,	   0x4E3E90,	0x4EC6E0,	0x4E3F50,	"Main_Screen_Form_find_visible_unit",		"Unit * (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, Unit * excluded)"
define,	   0x4F00F0,	0x4F9100,	0x4F01B0,	"Animator_play_one_shot_unit_animation",	"void (__fastcall *) (Animator * this, int edx, Unit * unit, AnimationType anim_type, bool param_3)"
repl call, 0x4A81A4,	0x4AEE83,	0x4A8234,	"Animator_play_zoc_animation",			""
repl call, 0x4A81E2,	0x4AEEC1,	0x4A8272,	"Animator_play_zoc_animation",			""
inlead,	   0x4A76B0,	0x4AE370,	0x4A7740,	"Fighter_apply_zone_of_control",		"void (__fastcall *) (Fighter * this, int edx, Unit * unit, int from_x, int from_y, int to_x, int to_y)"
define,	   0x4A1CD0,	0x4A88E0,	0x4A1D60,	"Fighter_check_combat_anim_visibility",		"bool (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender, bool param_3)"
repl call, 0x4A7F71,	0x4AEC36,	0x4A8001,	"Fighter_check_zoc_anim_visibility",	""
define,	   0x4A7F61,	0x4AEC26,	0x4A7FF1,	"ADDR_ZOC_CHECK_ATTACKER_ANIM_FIELD_111",	"byte *"
define,	   0x4A770A,	0x4AE3CA,	0x4A779A,	"ADDR_SKIP_ZOC_FOR_ONE_HP_LAND_UNIT",		"byte *"
define,	   0x4A7745,	0x4AE405,	0x4A77D5,	"ADDR_SKIP_ZOC_FOR_ONE_HP_SEA_UNIT",		"byte *"
inlead,	   0x5B8FC0,	0x5C7A40,	0x5B8CD0,	"Unit_move_to_adjacent_tile",			"int (__fastcall *) (Unit * this, int edx, int neighbor_index, bool param_2, int param_3, byte param_4)"
repl call, 0x5B945B,	0x5C7EDE,	0x5B916B,	"Trade_Net_get_move_cost_after_zoc",		""
repl call, 0x5B9471,	0x5C7EF4,	0x5B9181,	"Unit_can_move_after_zoc",			""
repl vptr, 0x66DD40,	0x68AE20,	0x66DD40,	"Unit_teleport",				"int (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y, Unit * unit_telepad)"
define,	   0x5BEF00,	0x5CDB10,	0x5BEC10,	"Unit_score_kill",				"void (__fastcall *) (Unit * this, int edx, Unit * victim, bool was_attacking)"
inlead,	   0x4A1AE0,	0x4A86E0,	0x4A1B70,	"Fighter_find_defensive_bombarder",		"Unit * (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender)"
define,	   0x5BCA90,	0x5CB620,	0x5BC7A0,	"Unit_get_containing_army",			"Unit * (__fastcall *) (Unit * this)"
define,	   0x4A0ED0,	0x4A7A90,	0x4A0F60,	"Fighter_get_combat_odds",			"int (__fastcall *) (Fighter * this, int edx, Unit * attacker, Unit * defender, bool bombarding, bool ignore_defensive_bonuses)"
repl call, 0x4A5AF9,	0x4AC799,	0x4A5B89,	"Fighter_get_odds_for_main_combat_loop",	""
define,	   0x4A3280,	0x4A9ED0,	0x4A3310,	"Fighter_damage_by_defensive_bombard",		"void (__fastcall *) (Fighter * this, int edx, Unit * bombarder, Unit * defender)"
repl call, 0x4A57C5,	0x4AC477,	0x4A5855,	"Fighter_damage_by_db_in_main_loop",		""
inlead,	   0x4A53A0,	0x4AC060,	0x4A5430,	"Fighter_fight",				"byte (__fastcall *) (Fighter * this, int edx, Unit * attacker, int attack_direction, Unit * defender_or_null)"
repl call, 0x4A6EB7,	0x4ADB60,	0x4A6F47,	"Unit_score_kill_by_defender",			""
define,	   0x5C8180,	0x5D7060,	0x5C7E90,	"Unit_play_attack_animation",			"void (__fastcall *) (Unit * this, int edx, int direction)"
repl call, 0x4A5791,	0x4AC443,	0x4A5821,	"Unit_play_attack_anim_for_def_bombard",	""
define,	   0x578780,	0x5858A0,	0x5786F0,	"Navigator_Data_reset",				"void (__fastcall *) (Navigator_Data * this)"
inlead,	   0x536080,	0x540670,	0x536100,	"initialize_map_music",				"void (__cdecl *) (int civ_id, int era_id, bool param_3)"
inlead,	   0x535FB0,	0x5405A0,	0x536030,	"deinitialize_map_music",			"void (__stdcall *) ()"
inlead,	   0x5C7350,	0x5D61F0,	0x5C7060,	"Unit_do_precision_strike",			"void (__fastcall *) (Unit * this, int edx, int x, int y)"
define,	   0x5B5790,	0x5C40E0,	0x5B54A0,	"Unit_confirm_war",				"bool (__fastcall *) (Unit * this, int edx, int against_civ_id, bool allow_map_message)"
inlead,	   0x5C37B0,	0x5D23F0,	0x5C34C0,	"Unit_check_precision_strike_target",		"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
inlead,	   0x5B5280,	0x5C3BF0,	0x5B4F90,	"Unit_attack_tile",				"void (__fastcall *) (Unit * this, int edx, int x, int y, int bombarding)"
repl call, 0x5C33F6,	0x5D2026,	0x5C3106,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52C39A,	0x5367DC,	0x52C42A,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52C146,	0x536586,	0x52C1D6,	"Map_get_tile_to_check_visibility",		""
repl call, 0x52BED0,	0x536310,	0x52BF60,	"Map_get_tile_to_check_visibility",		""
repl call, 0x5B555E,	0x5C3EBF,	0x5B526E,	"Unit_get_max_moves_after_barricade_attack",	""
define,	   0x56D2C0,	0x579C40,	0x56D230,	"city_at",					"City * (__cdecl *) (int x, int y)"
repl call, 0x4A2018,	0x4A8C28,	0x4A20A8,	"city_at_in_find_bombard_defender",		""
inlead,	   0x5C3510,	0x5D2140,	0x5C3220,	"Unit_check_bombard_target",			"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
inlead,	   0x5C5160,	0x5D3E40,	0x5C4E70,	"Unit_can_disembark_anything",			"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y)"
repl call, 0x52C912,	0x536D92,	0x52C9A2,	"Unit_get_defense_for_bombardable_unit_check",	""
repl call, 0x57F627,	0x58C356,	0x57F387,	"get_tile_occupier_for_ai_path",		""
repl call, 0x56D9D1,	0x57A3C2,	0x56D941,	"Unit_is_tile_occupier_visible",		""
repl vptr, 0x66BF68,	0x68905C,	0x66BF68,	"Demographics_Form_m22_draw",			"void (__fastcall *) (Demographics_Form * this)"
define,	   0x600070,	0x615570,	0x5FFF50,	"PCX_Image_fill_area",				"int (__fastcall *) (PCX_Image * this, int edx, RECT * rect, int color)"
